dataset,scenario,branch,llm_version,part0_model,metric,part2_n_runs,part2_mean,part2_std,part0_value,delta_part2_minus_part0,part2_better
Temperature,S3,ChalML,GPT55,Naive (Flat),mase,3,0.5551846549020402,0.0,0.8964593703249201,-0.3412747154228799,True
Temperature,S3,ChalML,GPT55,Naive (Flat),r2,3,0.7073965452558536,0.0,0.6345327818839104,0.07286376337194322,True
Temperature,S3,ChalML,GPT55,Naive (Seasonal),mae,3,1.7442576367239357,0.0,2.9654794520547947,-1.221221815330859,True
Temperature,S3,ChalML,GPT55,Naive (Seasonal),rmse,3,2.2198604482478164,0.0,3.727884559327345,-1.5080241110795285,True
Temperature,S3,ChalML,GPT55,Naive (Seasonal),smape,3,17.46509941834919,0.0,29.02650974591084,-11.56141032756165,True
Temperature,S3,ChalML,GPT55,Naive (Seasonal),mase,3,0.5551846549020402,0.0,1.361385650564284,-0.8062009956622439,True
Temperature,S3,ChalML,GPT55,Naive (Seasonal),r2,3,0.7073965452558536,0.0,0.1748117921452554,0.5325847531105982,True
Temperature,S3,ChalML,GPT55,Auto-ARIMA,mae,3,1.7442576367239357,0.0,1.7332891814901843,0.01096845523375145,False
Temperature,S3,ChalML,GPT55,Auto-ARIMA,rmse,3,2.2198604482478164,0.0,2.206788322702054,0.013072125545762425,False
Temperature,S3,ChalML,GPT55,Auto-ARIMA,smape,3,17.46509941834919,0.0,17.369966591434462,0.09513282691472824,False
Temperature,S3,ChalML,GPT55,Auto-ARIMA,mase,3,0.5551846549020402,0.0,0.7957145069152377,-0.24052985201319754,True
Temperature,S3,ChalML,GPT55,Auto-ARIMA,r2,3,0.7073965452558536,0.0,0.7108325153691734,-0.003435970113319753,False
Temperature,S3,ChalML,Grok43,Naive (Flat),mae,2,1.7423537456521951,0.0,1.952739726027397,-0.21038598037520195,True
Temperature,S3,ChalML,Grok43,Naive (Flat),rmse,2,2.2154189569307445,0.0,2.4809051596058453,-0.2654862026751008,True
Temperature,S3,ChalML,Grok43,Naive (Flat),smape,2,17.433349716218892,0.0,19.986485340440968,-2.553135624222076,True
Temperature,S3,ChalML,Grok43,Naive (Flat),mase,2,0.5545786600734203,0.0,0.8964593703249201,-0.3418807102514998,True
Temperature,S3,ChalML,Grok43,Naive (Flat),r2,2,0.7085662544514697,0.0,0.6345327818839104,0.07403347256755932,True
Temperature,S3,ChalML,Grok43,Naive (Seasonal),mae,2,1.7423537456521951,0.0,2.9654794520547947,-1.2231257064025995,True
Temperature,S3,ChalML,Grok43,Naive (Seasonal),rmse,2,2.2154189569307445,0.0,3.727884559327345,-1.5124656023966003,True
Temperature,S3,ChalML,Grok43,Naive (Seasonal),smape,2,17.433349716218892,0.0,29.02650974591084,-11.593160029691948,True
Temperature,S3,ChalML,Grok43,Naive (Seasonal),mase,2,0.5545786600734203,0.0,1.361385650564284,-0.8068069904908638,True
Temperature,S3,ChalML,Grok43,Naive (Seasonal),r2,2,0.7085662544514697,0.0,0.1748117921452554,0.5337544623062143,True
Temperature,S3,ChalML,Grok43,Auto-ARIMA,mae,2,1.7423537456521951,0.0,1.7332891814901843,0.009064564162010846,False
Temperature,S3,ChalML,Grok43,Auto-ARIMA,rmse,2,2.2154189569307445,0.0,2.206788322702054,0.008630634228690592,False
Temperature,S3,ChalML,Grok43,Auto-ARIMA,smape,2,17.433349716218892,0.0,17.369966591434462,0.06338312478442987,False
Temperature,S3,ChalML,Grok43,Auto-ARIMA,mase,2,0.5545786600734203,0.0,0.7957145069152377,-0.24113584684181744,True
Temperature,S3,ChalML,Grok43,Auto-ARIMA,r2,2,0.7085662544514697,0.0,0.7108325153691734,-0.0022662609177036552,False
Temperature,S4,ChalDL,ClaudeOpus47,Naive (Flat),mae,2,2.508101809971953,0.33847492825028713,3.040821917808219,-0.532720107836266,True
Temperature,S4,ChalDL,ClaudeOpus47,Naive (Flat),rmse,2,3.1983303508353456,0.36275721544431905,3.8266692122881447,-0.6283388614527992,True
Temperature,S4,ChalDL,ClaudeOpus47,Naive (Flat),smape,2,24.18690208840723,3.545742285668207,29.933264958056228,-5.746362869648998,True
Temperature,S4,ChalDL,ClaudeOpus47,Naive (Flat),mase,2,0.7983107589792631,0.10773413415381247,1.3959737006294335,-0.5976629416501704,True
Temperature,S4,ChalDL,ClaudeOpus47,Naive (Flat),r2,2,0.3886931830023965,0.13778358401628266,0.1304992772978831,0.2581939057045134,True
Temperature,S4,ChalDL,ClaudeOpus47,Naive (Seasonal),mae,2,2.508101809971953,0.33847492825028713,2.9654794520547947,-0.4573776420828417,True
Temperature,S4,ChalDL,ClaudeOpus47,Naive (Seasonal),rmse,2,3.1983303508353456,0.36275721544431905,3.727884559327345,-0.5295542084919993,True
Temperature,S4,ChalDL,ClaudeOpus47,Naive (Seasonal),smape,2,24.18690208840723,3.545742285668207,29.02650974591084,-4.83960765750361,True
Temperature,S4,ChalDL,ClaudeOpus47,Naive (Seasonal),mase,2,0.7983107589792631,0.10773413415381247,1.361385650564284,-0.563074891585021,True
Temperature,S4,ChalDL,ClaudeOpus47,Naive (Seasonal),r2,2,0.3886931830023965,0.13778358401628266,0.1748117921452554,0.2138813908571411,True
Temperature,S4,ChalDL,ClaudeOpus47,Auto-ARIMA,mae,2,2.508101809971953,0.33847492825028713,2.2459752718261883,0.2621265381457647,False
Temperature,S4,ChalDL,ClaudeOpus47,Auto-ARIMA,rmse,2,3.1983303508353456,0.36275721544431905,2.91680571507665,0.2815246357586956,False
Temperature,S4,ChalDL,ClaudeOpus47,Auto-ARIMA,smape,2,24.18690208840723,3.545742285668207,21.587156087005503,2.5997460014017264,False
Temperature,S4,ChalDL,ClaudeOpus47,Auto-ARIMA,mase,2,0.7983107589792631,0.10773413415381247,1.031077286496704,-0.23276652751744087,True
Temperature,S4,ChalDL,ClaudeOpus47,Auto-ARIMA,r2,2,0.3886931830023965,0.13778358401628266,0.4948235376349323,-0.10613035463253578,False
Temperature,S4,ChalDL,GPT55,Naive (Flat),mae,3,2.268763892944545,0.0,3.040821917808219,-0.7720580248636741,True
Temperature,S4,ChalDL,GPT55,Naive (Flat),rmse,3,2.941822263870318,0.0,3.8266692122881447,-0.8848469484178265,True
Temperature,S4,ChalDL,GPT55,Naive (Flat),smape,3,21.679683673871352,0.0,29.933264958056228,-8.253581284184875,True
Temperature,S4,ChalDL,GPT55,Naive (Flat),mase,3,0.7221312221538411,0.0,1.3959737006294335,-0.6738424784755924,True
Temperature,S4,ChalDL,GPT55,Naive (Flat),r2,3,0.4861208895964964,0.0,0.1304992772978831,0.35562161229861333,True
Temperature,S4,ChalDL,GPT55,Naive (Seasonal),mae,3,2.268763892944545,0.0,2.9654794520547947,-0.6967155591102498,True
Temperature,S4,ChalDL,GPT55,Naive (Seasonal),rmse,3,2.941822263870318,0.0,3.727884559327345,-0.7860622954570267,True
Temperature,S4,ChalDL,GPT55,Naive (Seasonal),smape,3,21.679683673871352,0.0,29.02650974591084,-7.346826072039487,True
Temperature,S4,ChalDL,GPT55,Naive (Seasonal),mase,3,0.7221312221538411,0.0,1.361385650564284,-0.639254428410443,True
Temperature,S4,ChalDL,GPT55,Naive (Seasonal),r2,3,0.4861208895964964,0.0,0.1748117921452554,0.311309097451241,True
Temperature,S4,ChalDL,GPT55,Auto-ARIMA,mae,3,2.268763892944545,0.0,2.2459752718261883,0.022788621118356556,False
Temperature,S4,ChalDL,GPT55,Auto-ARIMA,rmse,3,2.941822263870318,0.0,2.91680571507665,0.025016548793668214,False
Temperature,S4,ChalDL,GPT55,Auto-ARIMA,smape,3,21.679683673871352,0.0,21.587156087005503,0.09252758686584883,False
Temperature,S4,ChalDL,GPT55,Auto-ARIMA,mase,3,0.7221312221538411,0.0,1.031077286496704,-0.30894606434286287,True
Temperature,S4,ChalDL,GPT55,Auto-ARIMA,r2,3,0.4861208895964964,0.0,0.4948235376349323,-0.0087026480384359,False
Temperature,S4,ChalDL,Gemini31Pro,Naive (Flat),mae,2,2.2058257766619125,0.0710150288949333,3.040821917808219,-0.8349961411463065,True
Temperature,S4,ChalDL,Gemini31Pro,Naive (Flat),rmse,2,2.871649187024791,0.09599707382527613,3.8266692122881447,-0.9550200252633538,True
Temperature,S4,ChalDL,Gemini31Pro,Naive (Flat),smape,2,21.135753203663352,0.594143819608897,29.933264958056228,-8.797511754392875,True
Temperature,S4,ChalDL,Gemini31Pro,Naive (Flat),mase,2,0.702098472614509,0.022603572706118628,1.3959737006294335,-0.6938752280149245,True
Temperature,S4,ChalDL,Gemini31Pro,Naive (Flat),r2,2,0.5100706387246183,0.03273764817597162,0.1304992772978831,0.3795713614267352,True
Temperature,S4,ChalDL,Gemini31Pro,Naive (Seasonal),mae,2,2.2058257766619125,0.0710150288949333,2.9654794520547947,-0.7596536753928822,True
Temperature,S4,ChalDL,Gemini31Pro,Naive (Seasonal),rmse,2,2.871649187024791,0.09599707382527613,3.727884559327345,-0.856235372302554,True
Temperature,S4,ChalDL,Gemini31Pro,Naive (Seasonal),smape,2,21.135753203663352,0.594143819608897,29.02650974591084,-7.8907565422474875,True
Temperature,S4,ChalDL,Gemini31Pro,Naive (Seasonal),mase,2,0.702098472614509,0.022603572706118628,1.361385650564284,-0.6592871779497751,True
Temperature,S4,ChalDL,Gemini31Pro,Naive (Seasonal),r2,2,0.5100706387246183,0.03273764817597162,0.1748117921452554,0.3352588465793629,True
Temperature,S4,ChalDL,Gemini31Pro,Auto-ARIMA,mae,2,2.2058257766619125,0.0710150288949333,2.2459752718261883,-0.040149495164275795,True
Temperature,S4,ChalDL,Gemini31Pro,Auto-ARIMA,rmse,2,2.871649187024791,0.09599707382527613,2.91680571507665,-0.0451565280518591,True
Temperature,S4,ChalDL,Gemini31Pro,Auto-ARIMA,smape,2,21.135753203663352,0.594143819608897,21.587156087005503,-0.4514028833421513,True
Temperature,S4,ChalDL,Gemini31Pro,Auto-ARIMA,mase,2,0.702098472614509,0.022603572706118628,1.031077286496704,-0.32897881388219496,True
Temperature,S4,ChalDL,Gemini31Pro,Auto-ARIMA,r2,2,0.5100706387246183,0.03273764817597162,0.4948235376349323,0.015247101089686022,True
Temperature,S4,ChalDL,Grok43,Naive (Flat),mae,2,2.2835402663113316,0.1207301064866742,3.040821917808219,-0.7572816514968874,True
Temperature,S4,ChalDL,Grok43,Naive (Flat),rmse,2,2.9502317250988717,0.16293881132069157,3.8266692122881447,-0.8764374871892731,True
Temperature,S4,ChalDL,Grok43,Naive (Flat),smape,2,21.879310035538225,0.8056904516942255,29.933264958056228,-8.053954922518002,True
Temperature,S4,ChalDL,Grok43,Naive (Flat),mase,2,0.7268344354725751,0.03842752417697988,1.3959737006294335,-0.6691392651568584,True
Temperature,S4,ChalDL,Grok43,Naive (Flat),r2,2,0.48239053237393514,0.05708720376957942,0.1304992772978831,0.351891255076052,True
Temperature,S4,ChalDL,Grok43,Naive (Seasonal),mae,2,2.2835402663113316,0.1207301064866742,2.9654794520547947,-0.6819391857434631,True
Temperature,S4,ChalDL,Grok43,Naive (Seasonal),rmse,2,2.9502317250988717,0.16293881132069157,3.727884559327345,-0.7776528342284732,True
Temperature,S4,ChalDL,Grok43,Naive (Seasonal),smape,2,21.879310035538225,0.8056904516942255,29.02650974591084,-7.147199710372615,True
Temperature,S4,ChalDL,Grok43,Naive (Seasonal),mase,2,0.7268344354725751,0.03842752417697988,1.361385650564284,-0.634551215091709,True
Temperature,S4,ChalDL,Grok43,Naive (Seasonal),r2,2,0.48239053237393514,0.05708720376957942,0.1748117921452554,0.3075787402286797,True
Temperature,S4,ChalDL,Grok43,Auto-ARIMA,mae,2,2.2835402663113316,0.1207301064866742,2.2459752718261883,0.03756499448514328,False
Temperature,S4,ChalDL,Grok43,Auto-ARIMA,rmse,2,2.9502317250988717,0.16293881132069157,2.91680571507665,0.033426010022221675,False
Temperature,S4,ChalDL,Grok43,Auto-ARIMA,smape,2,21.879310035538225,0.8056904516942255,21.587156087005503,0.2921539485327216,False
Temperature,S4,ChalDL,Grok43,Auto-ARIMA,mase,2,0.7268344354725751,0.03842752417697988,1.031077286496704,-0.30424285102412885,True
Temperature,S4,ChalDL,Grok43,Auto-ARIMA,r2,2,0.48239053237393514,0.05708720376957942,0.4948235376349323,-0.012433005260997165,False
Temperature,S4,ChalML,ClaudeOpus47,Naive (Flat),mae,3,2.326037987748238,0.0,3.040821917808219,-0.7147839300599812,True
Temperature,S4,ChalML,ClaudeOpus47,Naive (Flat),rmse,3,3.0291073567211515,0.0,3.8266692122881447,-0.7975618555669932,True
Temperature,S4,ChalML,ClaudeOpus47,Naive (Flat),smape,3,22.29942666199877,0.0,29.933264958056228,-7.6338382960574585,True
Temperature,S4,ChalML,ClaudeOpus47,Naive (Flat),mase,3,0.7403611544120925,0.0,1.3959737006294335,-0.655612546217341,True
Temperature,S4,ChalML,ClaudeOpus47,Naive (Flat),r2,3,0.45517448970443225,0.0,0.1304992772978831,0.3246752124065492,True
Temperature,S4,ChalML,ClaudeOpus47,Naive (Seasonal),mae,3,2.326037987748238,0.0,2.9654794520547947,-0.6394414643065569,True
Temperature,S4,ChalML,ClaudeOpus47,Naive (Seasonal),rmse,3,3.0291073567211515,0.0,3.727884559327345,-0.6987772026061934,True
Temperature,S4,ChalML,ClaudeOpus47,Naive (Seasonal),smape,3,22.29942666199877,0.0,29.02650974591084,-6.7270830839120705,True
Temperature,S4,ChalML,ClaudeOpus47,Naive (Seasonal),mase,3,0.7403611544120925,0.0,1.361385650564284,-0.6210244961521916,True
Temperature,S4,ChalML,ClaudeOpus47,Naive (Seasonal),r2,3,0.45517448970443225,0.0,0.1748117921452554,0.28036269755917687,True
Temperature,S4,ChalML,ClaudeOpus47,Auto-ARIMA,mae,3,2.326037987748238,0.0,2.2459752718261883,0.0800627159220495,False
Temperature,S4,ChalML,ClaudeOpus47,Auto-ARIMA,rmse,3,3.0291073567211515,0.0,2.91680571507665,0.11230164164450152,False
Temperature,S4,ChalML,ClaudeOpus47,Auto-ARIMA,smape,3,22.29942666199877,0.0,21.587156087005503,0.7122705749932656,False
Temperature,S4,ChalML,ClaudeOpus47,Auto-ARIMA,mase,3,0.7403611544120925,0.0,1.031077286496704,-0.29071613208461144,True
Temperature,S4,ChalML,ClaudeOpus47,Auto-ARIMA,r2,3,0.45517448970443225,0.0,0.4948235376349323,-0.03964904793050006,False
Temperature,S4,ChalML,DeepSeekV4Pro,Naive (Flat),mae,2,2.382683092260274,0.02778303027531874,3.040821917808219,-0.6581388255479448,True
Temperature,S4,ChalML,DeepSeekV4Pro,Naive (Flat),rmse,2,3.0941698001357425,0.057625118447620326,3.8266692122881447,-0.7324994121524022,True
Temperature,S4,ChalML,DeepSeekV4Pro,Naive (Flat),smape,2,22.963513379427027,0.41653889401194405,29.933264958056228,-6.9697515786292,True
Temperature,S4,ChalML,DeepSeekV4Pro,Naive (Flat),mase,2,0.7583908835864313,0.00884313862286224,1.3959737006294335,-0.6375828170430022,True
Temperature,S4,ChalML,DeepSeekV4Pro,Naive (Flat),r2,2,0.43141984352027596,0.021174544297739666,0.1304992772978831,0.3009205662223928,True
Temperature,S4,ChalML,DeepSeekV4Pro,Naive (Seasonal),mae,2,2.382683092260274,0.02778303027531874,2.9654794520547947,-0.5827963597945205,True
Temperature,S4,ChalML,DeepSeekV4Pro,Naive (Seasonal),rmse,2,3.0941698001357425,0.057625118447620326,3.727884559327345,-0.6337147591916024,True
Temperature,S4,ChalML,DeepSeekV4Pro,Naive (Seasonal),smape,2,22.963513379427027,0.41653889401194405,29.02650974591084,-6.062996366483812,True
Temperature,S4,ChalML,DeepSeekV4Pro,Naive (Seasonal),mase,2,0.7583908835864313,0.00884313862286224,1.361385650564284,-0.6029947669778528,True
Temperature,S4,ChalML,DeepSeekV4Pro,Naive (Seasonal),r2,2,0.43141984352027596,0.021174544297739666,0.1748117921452554,0.2566080513750205,True
Temperature,S4,ChalML,DeepSeekV4Pro,Auto-ARIMA,mae,2,2.382683092260274,0.02778303027531874,2.2459752718261883,0.1367078204340859,False
Temperature,S4,ChalML,DeepSeekV4Pro,Auto-ARIMA,rmse,2,3.0941698001357425,0.057625118447620326,2.91680571507665,0.1773640850590925,False
Temperature,S4,ChalML,DeepSeekV4Pro,Auto-ARIMA,smape,2,22.963513379427027,0.41653889401194405,21.587156087005503,1.376357292421524,False
Temperature,S4,ChalML,DeepSeekV4Pro,Auto-ARIMA,mase,2,0.7583908835864313,0.00884313862286224,1.031077286496704,-0.2726864029102727,True
Temperature,S4,ChalML,DeepSeekV4Pro,Auto-ARIMA,r2,2,0.43141984352027596,0.021174544297739666,0.4948235376349323,-0.06340369411465635,False
Temperature,S4,ChalML,GPT55,Naive (Flat),mae,3,2.326037987748238,0.0,3.040821917808219,-0.7147839300599812,True
Temperature,S4,ChalML,GPT55,Naive (Flat),rmse,3,3.0291073567211515,0.0,3.8266692122881447,-0.7975618555669932,True
Temperature,S4,ChalML,GPT55,Naive (Flat),smape,3,22.29942666199877,0.0,29.933264958056228,-7.6338382960574585,True
Temperature,S4,ChalML,GPT55,Naive (Flat),mase,3,0.7403611544120925,0.0,1.3959737006294335,-0.655612546217341,True
Temperature,S4,ChalML,GPT55,Naive (Flat),r2,3,0.45517448970443225,0.0,0.1304992772978831,0.3246752124065492,True
Temperature,S4,ChalML,GPT55,Naive (Seasonal),mae,3,2.326037987748238,0.0,2.9654794520547947,-0.6394414643065569,True
Temperature,S4,ChalML,GPT55,Naive (Seasonal),rmse,3,3.0291073567211515,0.0,3.727884559327345,-0.6987772026061934,True
Temperature,S4,ChalML,GPT55,Naive (Seasonal),smape,3,22.29942666199877,0.0,29.02650974591084,-6.7270830839120705,True
Temperature,S4,ChalML,GPT55,Naive (Seasonal),mase,3,0.7403611544120925,0.0,1.361385650564284,-0.6210244961521916,True
Temperature,S4,ChalML,GPT55,Naive (Seasonal),r2,3,0.45517448970443225,0.0,0.1748117921452554,0.28036269755917687,True
Temperature,S4,ChalML,GPT55,Auto-ARIMA,mae,3,2.326037987748238,0.0,2.2459752718261883,0.0800627159220495,False
Temperature,S4,ChalML,GPT55,Auto-ARIMA,rmse,3,3.0291073567211515,0.0,2.91680571507665,0.11230164164450152,False
Temperature,S4,ChalML,GPT55,Auto-ARIMA,smape,3,22.29942666199877,0.0,21.587156087005503,0.7122705749932656,False
Temperature,S4,ChalML,GPT55,Auto-ARIMA,mase,3,0.7403611544120925,0.0,1.031077286496704,-0.29071613208461144,True
Temperature,S4,ChalML,GPT55,Auto-ARIMA,r2,3,0.45517448970443225,0.0,0.4948235376349323,-0.03964904793050006,False
Temperature,S4,ChalML,Gemini31Pro,Naive (Flat),mae,2,2.326037987748238,0.0,3.040821917808219,-0.7147839300599812,True
Temperature,S4,ChalML,Gemini31Pro,Naive (Flat),rmse,2,3.0291073567211515,0.0,3.8266692122881447,-0.7975618555669932,True
Temperature,S4,ChalML,Gemini31Pro,Naive (Flat),smape,2,22.299426661998773,0.0,29.933264958056228,-7.633838296057455,True
Temperature,S4,ChalML,Gemini31Pro,Naive (Flat),mase,2,0.7403611544120925,0.0,1.3959737006294335,-0.655612546217341,True
Temperature,S4,ChalML,Gemini31Pro,Naive (Flat),r2,2,0.4551744897044322,0.0,0.1304992772978831,0.32467521240654906,True
Temperature,S4,ChalML,Gemini31Pro,Naive (Seasonal),mae,2,2.326037987748238,0.0,2.9654794520547947,-0.6394414643065569,True
Temperature,S4,ChalML,Gemini31Pro,Naive (Seasonal),rmse,2,3.0291073567211515,0.0,3.727884559327345,-0.6987772026061934,True
Temperature,S4,ChalML,Gemini31Pro,Naive (Seasonal),smape,2,22.299426661998773,0.0,29.02650974591084,-6.727083083912067,True
Temperature,S4,ChalML,Gemini31Pro,Naive (Seasonal),mase,2,0.7403611544120925,0.0,1.361385650564284,-0.6210244961521916,True
Temperature,S4,ChalML,Gemini31Pro,Naive (Seasonal),r2,2,0.4551744897044322,0.0,0.1748117921452554,0.28036269755917675,True
Temperature,S4,ChalML,Gemini31Pro,Auto-ARIMA,mae,2,2.326037987748238,0.0,2.2459752718261883,0.0800627159220495,False
Temperature,S4,ChalML,Gemini31Pro,Auto-ARIMA,rmse,2,3.0291073567211515,0.0,2.91680571507665,0.11230164164450152,False
Temperature,S4,ChalML,Gemini31Pro,Auto-ARIMA,smape,2,22.299426661998773,0.0,21.587156087005503,0.7122705749932692,False
Temperature,S4,ChalML,Gemini31Pro,Auto-ARIMA,mase,2,0.7403611544120925,0.0,1.031077286496704,-0.29071613208461144,True
Temperature,S4,ChalML,Gemini31Pro,Auto-ARIMA,r2,2,0.4551744897044322,0.0,0.4948235376349323,-0.039649047930500114,False
Temperature,S4,ChalML,Grok43,Naive (Flat),mae,3,2.3428104042922375,0.02905068819305078,3.040821917808219,-0.6980115135159815,True
Temperature,S4,ChalML,Grok43,Naive (Flat),rmse,3,3.0476692589157586,0.03215015285527312,3.8266692122881447,-0.7789999533723861,True
Temperature,S4,ChalML,Grok43,Naive (Flat),smape,3,22.411037876644126,0.1933163653212883,29.933264958056228,-7.522227081412101,True
Temperature,S4,ChalML,Grok43,Naive (Flat),mase,3,0.7456996939115342,0.009246625016599218,1.3959737006294335,-0.6502740067178993,True
Temperature,S4,ChalML,Grok43,Naive (Flat),r2,3,0.44843590110477144,0.011671576088108896,0.1304992772978831,0.31793662380688836,True
Temperature,S4,ChalML,Grok43,Naive (Seasonal),mae,3,2.3428104042922375,0.02905068819305078,2.9654794520547947,-0.6226690477625572,True
Temperature,S4,ChalML,Grok43,Naive (Seasonal),rmse,3,3.0476692589157586,0.03215015285527312,3.727884559327345,-0.6802153004115863,True
Temperature,S4,ChalML,Grok43,Naive (Seasonal),smape,3,22.411037876644126,0.1933163653212883,29.02650974591084,-6.615471869266713,True
Temperature,S4,ChalML,Grok43,Naive (Seasonal),mase,3,0.7456996939115342,0.009246625016599218,1.361385650564284,-0.6156859566527498,True
Temperature,S4,ChalML,Grok43,Naive (Seasonal),r2,3,0.44843590110477144,0.011671576088108896,0.1748117921452554,0.27362410895951605,True
Temperature,S4,ChalML,Grok43,Auto-ARIMA,mae,3,2.3428104042922375,0.02905068819305078,2.2459752718261883,0.09683513246604925,False
Temperature,S4,ChalML,Grok43,Auto-ARIMA,rmse,3,3.0476692589157586,0.03215015285527312,2.91680571507665,0.1308635438391086,False
Temperature,S4,ChalML,Grok43,Auto-ARIMA,smape,3,22.411037876644126,0.1933163653212883,21.587156087005503,0.823881789638623,False
Temperature,S4,ChalML,Grok43,Auto-ARIMA,mase,3,0.7456996939115342,0.009246625016599218,1.031077286496704,-0.2853775925851697,True
Temperature,S4,ChalML,Grok43,Auto-ARIMA,r2,3,0.44843590110477144,0.011671576088108896,0.4948235376349323,-0.04638763653016087,False
